proba,cluster,aggression_factor_mean,aggression_factor_p90,aggression_factor_std,aggression_factor_max,bet_ratio_mean,bet_ratio_p50,bet_ratio_p90,bet_ratio_std,bet_ratio_max,check_ratio_p90,call_ratio_p90,fold_ratio_p10,raise_minus_call_mean,bet_minus_fold_mean,fold_position_mean_mean,action_entropy_p50,action_entropy_p90,pot_growth_std,pot_after_over_stack_mean
0.10387622149072474,0,0.2331168831168831,0.6,0.26817777099226886,1.0,0.04843073593073593,0.0,0.14285714285714285,0.10695172126605224,0.5,0.5714285714285714,0.4642857142857143,0.0,-0.0811147186147186,-0.1829004329004329,0.7374639249639251,1.4056390622295665,1.8740050277033378,0.10002509446621674,23.526954741944888
0.11013654529943658,0,0.27595238095238095,0.9000000000000004,0.38098453598060844,1.6666666666666667,0.054653679653679656,0.0,0.25,0.10369693662491831,0.375,0.65,0.3583333333333334,0.125,-0.07703463203463203,-0.19398268398268398,0.8056060606060605,1.4056390622295665,1.920475190554213,0.12008161211839552,23.302770907396877
0.09555363950787249,0,0.2293703007518797,0.6,0.26220366204343787,1.0,0.05006265664160401,0.0,0.17142857142857143,0.09497808624415738,0.375,0.625,0.42857142857142855,0.0625,-0.09335839598997492,-0.18666979949874685,0.7525741436925648,1.5,1.9056390622295665,0.09204400464079365,21.00551959933615
0.1295092920133099,0,0.2605528652138821,0.6133333333333335,0.29568641740237955,1.0,0.04723567393058918,0.0,0.17333333333333342,0.0952049076250346,0.375,0.6428571428571431,0.375,0.0,-0.03866020984665053,-0.21200564971751412,0.7577952649986548,1.4056390622295665,1.8423709931771084,0.10023519219208554,23.79923028328202
0.12971283592170332,0,0.20468864468864467,0.4,0.23003043551072544,1.0,0.060366300366300356,0.0,0.2,0.09326778812445138,0.375,0.625,0.375,0.125,-0.06245421245421243,-0.20014652014652012,0.760940170940171,1.4591479170272448,1.8423709931771088,0.10759320260615103,25.36079013111806
0.1966716536144145,0,0.3176282051282051,0.75,0.3262781156883194,1.0,0.04956501831501832,0.0,0.16428571428571423,0.10316248812404305,0.42857142857142855,0.5714285714285714,0.375,0.125,-0.016346153846153844,-0.18049450549450546,0.8267322954822955,1.4795739585136223,1.8423709931771088,0.0905207471310769,21.497530776354026
0.14350016992543183,0,0.26086956521739124,0.6,0.26903875659834753,1.0,0.042443064182194616,0.0,0.14285714285714285,0.1129085353844887,0.5,0.5357142857142857,0.375,0.125,-0.05533126293995862,-0.22186853002070395,0.8921842650103519,1.4591479170272448,1.9056390622295665,0.10890696832747848,22.57094996592226
0.11650857098886881,0,0.28311355311355313,1.0,0.3691582542606974,1.6666666666666667,0.039670329670329664,0.0,0.14285714285714285,0.09105634022161113,0.5,0.5714285714285714,0.375,0.125,-0.07395604395604397,-0.20934065934065937,0.8305006105006105,1.5487949406953985,1.9056390622295665,0.09729080646634858,21.95850224083865
0.1017044926196933,0,0.2607363315696649,0.6,0.29575256800672106,1.6666666666666667,0.0291005291005291,0.0,0.125,0.06994966136041407,0.2857142857142857,0.6089285714285716,0.42857142857142855,0.125,-0.07010582010582009,-0.18474426807760141,0.7934597295708407,1.4795739585136225,1.8866586415138293,0.09013087587717672,24.753166663615133
0.12401279991132425,0,0.2494331065759637,0.6,0.3001024025536102,1.6666666666666667,0.031235827664399092,0.0,0.13928571428571435,0.06918520263402864,0.2857142857142857,0.625,0.42857142857142855,0.0,-0.05088813303099013,-0.19884731670445954,0.7123897707231042,1.4056390622295665,1.9056390622295665,0.09789690164836658,24.755088880192993
0.11042726970909181,0,0.21001221001221,0.6,0.2469805327065548,1.0,0.03782051282051282,0.0,0.14285714285714285,0.08858596842697002,0.5,0.6,0.3124999999999997,0.125,-0.06854395604395605,-0.23800366300366296,0.7678825803825803,1.4272273489773757,1.8423709931771086,0.11566078249614503,23.0561907910434
0.03585289402082216,0,0.235782967032967,0.6,0.25773364476247285,1.0,0.0399496336996337,0.0,0.16428571428571423,0.08491834270074884,0.4,0.5971428571428571,0.5,0.012500000000000067,-0.080746336996337,-0.22687728937728943,0.6704975579975581,1.4591479170272446,1.9056390622295665,0.11675977233327144,25.740863211850186
0.09368462623845436,0,0.19720418470418472,0.55,0.2409460011140214,1.0,0.0406024531024531,0.0,0.17142857142857143,0.08985511769704708,0.375,0.625,0.41428571428571426,0.0,-0.09731240981240981,-0.1971500721500722,0.716612554112554,1.4488156357251847,1.8423709931771084,0.11533597477393961,20.5481378507342
0.08953480573795312,0,0.17862473347547975,0.4399999999999999,0.24660181008628831,1.0,0.04054726368159204,0.0,0.14285714285714285,0.08767714243705982,0.4,0.6,0.42857142857142855,0.0,-0.11846126510305614,-0.18640724946695095,0.6735370765221512,1.4056390622295665,1.811278124459133,0.1192207851179479,24.26545806490436
0.15712394365914786,0,0.22283068783068782,0.6,0.2591095777824893,1.0,0.03380952380952381,0.0,0.14285714285714285,0.07567384364656587,0.375,0.7357142857142858,0.375,0.125,-0.03320105820105819,-0.21544973544973542,0.7675132275132274,1.4056390622295665,1.62320991730393,0.1050478902569347,22.014327199638704
0.09972659497721813,0,0.1903720238095238,0.6,0.2643355938659282,1.0,0.04486607142857143,0.0,0.14285714285714285,0.09562303044190168,0.5,0.625,0.375,0.0,-0.08358630952380951,-0.23218749999999996,0.6904067460317461,1.4539817763762146,1.848697800082355,0.1208854484304313,24.047657202684288
0.11089710032090065,0,0.22635355512067842,0.6,0.2710607734470941,1.0,0.054468362687540774,0.0,0.16666666666666666,0.10646881199694197,0.5,0.7142857142857143,0.39499999999999996,0.0,-0.08436073059360732,-0.179484670580561,0.6904870624048706,1.4591479170272446,1.9056390622295665,0.11303227294554453,25.13613294748477
0.11462845093652918,0,0.2343580470162748,0.6,0.27931493375803695,1.0,0.062959614225437,0.0,0.25714285714285723,0.12840108647263956,0.5,0.625,0.375,0.125,-0.0840717299578059,-0.19966847498493073,0.7638939119951778,1.4591479170272448,1.9056390622295665,0.10029136013912106,24.349920354637153
0.10688467659608096,0,0.25879715522572666,0.6,0.2980315110863483,1.0,0.06340445269016698,0.0,0.2200000000000003,0.10938312779865508,0.42857142857142855,0.625,0.375,0.0,-0.0719542362399505,-0.19621212121212117,0.7465007215007216,1.4591479170272446,1.8676782207980922,0.11052151900332542,21.998844648944115
0.10634754945962925,0,0.20486453201970442,0.6,0.23553802067566137,1.0,0.060426929392446635,0.0,0.2,0.0984287751796692,0.375,0.6375000000000002,0.375,0.0,-0.0731937602627258,-0.2009441707717569,0.698378489326765,1.4488156357251847,1.8423709931771086,0.11320531585381342,25.01794072176615
0.10377833948495145,0,0.21641369047619047,0.6,0.27531307509701314,1.0,0.04922619047619047,0.0,0.1700000000000003,0.10055280522353414,0.375,0.625,0.375,0.0,-0.08561011904761907,-0.22754464285714282,0.7143452380952381,1.4795739585136225,1.9056390622295665,0.1100091427693332,23.657597865931898
0.09842604554831676,1,0.19244306418219462,0.5,0.20198371948978916,0.6666666666666666,0.05235507246376812,0.0,0.16666666666666666,0.09890878085164871,0.375,0.5714285714285714,0.35416666666666663,0.125,-0.08827639751552796,-0.23568840579710146,0.7307367149758456,1.4488156357251847,1.8740050277033375,0.1231719778048471,22.146054276434004
0.10988216605834888,0,0.22422619047619047,0.6,0.26273131882214323,1.0,0.051041666666666666,0.0,0.17857142857142874,0.11019855157649679,0.5,0.6291666666666668,0.4357142857142858,0.125,-0.06973214285714285,-0.16886904761904759,0.807202380952381,1.4056390622295665,1.8423709931771084,0.09940312513080679,23.08800610170737
0.1238880260675841,0,0.19059523809523807,0.5,0.2031516089197256,1.0,0.04675170068027211,0.0,0.16666666666666666,0.0915959444094283,0.5,0.717857142857143,0.3375,0.0,-0.07474489795918368,-0.15341836734693876,0.6307426303854876,1.4056390622295665,1.8423709931771084,0.09957644508833852,23.48688206497251
0.09260103840659714,0,0.2035336356764928,0.5800000000000004,0.2873668014782732,1.0,0.05107709750566893,0.0,0.14285714285714285,0.11434174314056503,0.5,0.625,0.375,0.0,-0.12413076341647769,-0.19680650037792893,0.7097883597883599,1.4488156357251847,1.9056390622295665,0.10862549159856925,24.046733895838805
0.11629845245007511,0,0.2264437689969604,0.6,0.2564929655875526,1.0,0.05800405268490375,0.0,0.26428571428571423,0.11132139600650669,0.375,0.6416666666666666,0.39642857142857135,0.125,-0.0704660587639311,-0.19625126646403243,0.7129094900371497,1.4488156357251847,1.8423709931771084,0.1128643031255609,23.190424984490694
0.1037509018094748,0,0.23059964726631393,0.6,0.255505087776698,1.0,0.047729276895943556,0.0,0.22500000000000023,0.09163209353930389,0.3333333333333333,0.6089285714285716,0.375,0.03750000000000009,-0.09951499118165788,-0.2125661375661376,0.7128453850676073,1.5283283537314114,1.9170413850900236,0.09056276207198427,23.489118127923472
0.10669750808881723,0,0.2294168391994479,0.5200000000000002,0.23609747640422085,1.0,0.051380262249827474,0.0,0.17333333333333342,0.09631521321136899,0.375,0.5714285714285714,0.4057142857142858,0.0,-0.08000345065562459,-0.1886645962732919,0.7008511617207269,1.5,1.9056390622295665,0.10866364938785936,22.351404601268335
0.09975442195384525,0,0.2169254658385093,0.6,0.23670347799168964,1.0,0.07220496894409938,0.0,0.25,0.11694973934572976,0.375,0.7142857142857143,0.375,0.0625,-0.11459627329192544,-0.1840320910973085,0.7035714285714285,1.510964047443681,1.9056390622295665,0.0919463087762441,26.536629944337225
0.09899817543428,0,0.1851190476190476,0.5,0.24993516733041132,1.0,0.05292857142857143,0.0,0.14857142857142866,0.11966085152527998,0.5,0.7142857142857143,0.37750000000000006,0.125,-0.10469047619047615,-0.2162142857142857,0.7508492063492065,1.4795739585136225,1.9056390622295665,0.12165175333271681,24.450368627297497
0.08339476198329454,1,0.14467893217893216,0.4,0.18451755094550445,0.6,0.04707792207792207,0.0,0.14285714285714285,0.09619562429481011,0.375,0.6125,0.4017857142857143,0.125,-0.13966450216450213,-0.2382936507936508,0.783411495911496,1.4488156357251847,1.9056390622295665,0.10533043099432463,22.312684469404402
0.09432329493018601,0,0.20810871518418686,0.6533333333333335,0.25296629985461805,1.0,0.03133423180592992,0.0,0.125,0.089043178700024,0.5,0.5942857142857144,0.4,0.125,-0.0806379155435759,-0.26563342318059296,0.7309149445941898,1.4591479170272446,1.8423709931771086,0.11862454147623316,23.552988525582954
0.10495390454442784,1,0.18378684807256238,0.5,0.24145582145381392,1.0,0.027116402116402115,0.0,0.125,0.07576721424137402,0.375,0.625,0.375,0.125,-0.07290249433106578,-0.25262660619803473,0.7513164525069288,1.4488156357251847,1.9056390622295665,0.09701856848934808,22.758080700588476
0.13049169334192615,0,0.2114318330071755,0.5,0.22368134347338356,0.8,0.051451402478799736,0.0,0.14285714285714285,0.1008872219254078,0.5,0.625,0.2857142857142857,0.0,-0.06862361382909327,-0.2012557077625571,0.7205696890628397,1.5,1.8423709931771086,0.08122076645219779,23.38760048847775
0.13942930875096604,1,0.17933201058201056,0.4899999999999999,0.18201381135528008,0.6,0.028191137566137565,0.0,0.125,0.06534071674783387,0.3333333333333333,0.6624999999999999,0.2821428571428571,0.125,-0.06473214285714286,-0.23581349206349206,0.748148148148148,1.5,1.9470204418287207,0.11468517148865062,26.024150287838715
0.11339941073014008,1,0.21747104247104246,0.5700000000000003,0.24848973156177853,1.0,0.025386100386100386,0.0,0.13750000000000004,0.07454127967710539,0.375,0.625,0.375,0.125,-0.07043114543114541,-0.24934041184041178,0.720967395967396,1.5,1.9056390622295665,0.11151993035378155,22.99731103944689
0.134409937182579,1,0.2058531746031746,0.5,0.2507825643960605,1.0,0.031994047619047616,0.0,0.125,0.07667461957892219,0.375,0.7142857142857143,0.25,0.125,-0.03874007936507935,-0.24370039682539685,0.7011904761904761,1.4488156357251847,1.9056390622295665,0.10788835145871076,24.728656191250515
0.16248566914818202,1,0.22641196013289036,0.5800000000000004,0.28843472943254894,1.3333333333333333,0.027823920265780726,0.0,0.125,0.06237259505858326,0.2857142857142857,0.625,0.2857142857142857,0.125,-0.03280730897009965,-0.2495847176079734,0.7546880767811,1.4056390622295665,1.9056390622295665,0.09523936077629833,24.922825186065747
0.1256473285068022,0,0.2311011904761905,0.6200000000000002,0.2620433463838956,1.0,0.055208333333333325,0.0,0.17500000000000046,0.11214029401959162,0.5,0.625,0.375,0.125,-0.0683531746031746,-0.20076884920634921,0.7960730820105821,1.4272273489773757,1.8613514138928462,0.10414555855907759,24.968437429123497
0.1247796918283667,0,0.23640476190476192,0.6666666666666666,0.30128392019305217,1.0,0.04,0.0,0.14523809523809528,0.0957874039598611,0.42857142857142855,0.625,0.29464285714285726,0.11250000000000004,-0.05721428571428572,-0.2246904761904762,0.7230634920634921,1.4539817763762146,1.8423709931771084,0.1132679742996783,21.893498492816967
0.12671148422994566,1,0.182725430597771,0.5399999999999998,0.2580897740559667,1.0,0.0303951367781155,0.0,0.13214285714285712,0.07548465615919539,0.375,0.625,0.26428571428571423,0.125,-0.05121580547112467,-0.2556990881458966,0.7191995947315096,1.4056390622295665,1.8676782207980918,0.09765235137176523,27.317696128330212
0.11972058054743684,0,0.2733291562238931,0.6999999999999998,0.2994131271885723,1.0,0.060213032581453635,0.0,0.21999999999999995,0.12028697968368338,0.5,0.625,0.3499999999999999,0.125,-0.060630743525480355,-0.2182121971595656,0.716882483987747,1.4591479170272448,1.9056390622295665,0.1205148878546252,24.10489364411631
0.12126171821769018,1,0.22127100840336136,0.5300000000000005,0.2767727177162982,1.0,0.04473039215686274,0.0,0.14285714285714285,0.0861100312527285,0.3333333333333333,0.625,0.3333333333333333,0.125,-0.05957633053221288,-0.26251750700280113,0.7611052754435107,1.4272273489773757,1.9094360937770434,0.11849530570061033,22.741931379189044
0.10737508715012349,0,0.19776383526383526,0.5,0.23935813338254228,1.0,0.05032175032175032,0.0,0.1595238095238096,0.0963429910243614,0.5,0.6666666666666666,0.3333333333333333,0.125,-0.06978764478764476,-0.22725225225225223,0.7356767481767481,1.4056390622295665,1.8866586415138293,0.11872922072712719,24.074406825504365
0.11967751589404987,0,0.21071428571428572,0.5,0.24170038469915353,1.0,0.04389880952380953,0.0,0.14285714285714285,0.10192909266031731,0.5,0.6075,0.3458333333333335,0.08750000000000002,-0.05897817460317463,-0.26852678571428573,0.7189566798941799,1.4488156357251847,1.8423709931771086,0.11358308207800787,24.895410597041202
0.13075285556736907,1,0.20793650793650795,0.5,0.2185655101612217,1.0,0.038972431077694235,0.0,0.14285714285714285,0.07906339685487618,0.375,0.5828571428571427,0.3047619047619047,0.125,-0.06420217209690893,-0.248203842940685,0.7519353940406572,1.561278124459133,1.9056390622295665,0.11056229295939109,24.74012270827869
0.08997324976593787,1,0.18909632034632037,0.4700000000000003,0.20884305966751207,0.8,0.037608225108225105,0.0,0.14285714285714285,0.07248911366574279,0.25,0.5714285714285714,0.39250000000000007,0.125,-0.10752164502164503,-0.22570346320346324,0.6661616161616161,1.4795739585136223,1.8423709931771086,0.1133317954427763,23.877717856747207
0.13538224005102825,1,0.2053979125896934,0.4799999999999997,0.2532821301257752,1.3333333333333333,0.025570776255707764,0.0,0.14285714285714285,0.055567163477663835,0.2,0.625,0.32380952380952366,0.125,-0.04923352902804956,-0.25678408349641224,0.708458360513155,1.5,1.8423709931771086,0.12130138362278264,23.842092836865028
0.1019307159928287,1,0.2026666666666667,0.5600000000000008,0.23055552878179228,1.0,0.029857142857142856,0.0,0.14285714285714285,0.07214554450440258,0.2857142857142857,0.5714285714285714,0.375,0.125,-0.08955555555555553,-0.2772380952380952,0.7456349206349205,1.5566567074628228,1.9056390622295665,0.11903216276879379,23.791511803447133
0.0884943689663993,0,0.20185528756957327,0.5,0.24557383559367452,1.0,0.03944032158317872,0.0,0.14285714285714285,0.09001288110738802,0.5,0.7142857142857143,0.4571428571428575,0.125,-0.0829004329004329,-0.2390074211502783,0.7016646052360338,1.4488156357251847,1.9056390622295665,0.1200307487380765,24.56829844288783
0.09595310310134872,0,0.23612836438923399,0.5200000000000002,0.23591164212259103,1.0,0.046118012422360244,0.0,0.17333333333333342,0.09365042493594432,0.42857142857142855,0.5821428571428573,0.4200000000000003,0.10000000000000009,-0.07398205659075223,-0.2251380262249827,0.7157119852772025,1.5219280948873621,1.9056390622295665,0.11237503188074231,21.944810542433437
0.10130156994247272,1,0.16923469387755102,0.4,0.19439252304875654,1.0,0.04551020408163266,0.0,0.14857142857142866,0.08969840484499586,0.42857142857142855,0.6025,0.2857142857142857,0.125,-0.10304421768707485,-0.26773809523809516,0.6905612244897961,1.5566567074628228,1.9182958340544896,0.12342082348062582,23.14800121742709
0.11113929533090622,1,0.20518925518925515,0.5299999999999997,0.22782696145584913,1.0,0.048092185592185595,0.0,0.14285714285714285,0.08740184741497677,0.375,0.625,0.2857142857142857,0.08750000000000002,-0.07139804639804635,-0.262026862026862,0.6144892144892145,1.5219280948873621,1.9182958340544893,0.10906330918759194,26.853048491322433
0.12855974147019086,1,0.15851063829787232,0.39999999999999974,0.21625669301394423,1.0,0.03343465045592705,0.0,0.14285714285714285,0.0678848349027019,0.25,0.625,0.26428571428571423,0.125,-0.06436170212765957,-0.25483789260385004,0.7270347855454238,1.4591479170272446,1.8423709931771086,0.1117177461496151,25.507498907845402
0.0977281071763251,1,0.16399416909620992,0.4,0.19341132189110846,1.0,0.038143828960155494,0.0,0.14285714285714285,0.07054152770066338,0.25,0.5,0.375,0.125,-0.12249757045675412,-0.30301263362487846,0.7104551344347263,1.5566567074628228,1.9601696519317973,0.10730155928890991,24.544077996902864
0.0962246875167208,1,0.1858490566037736,0.4800000000000004,0.23115510368772338,1.0,0.061590296495956875,0.0,0.2,0.0956351647783996,0.4,0.625,0.323809523809524,0.0,-0.10345911949685535,-0.21055705300988314,0.6510107816711591,1.5,1.9056390622295665,0.10506006271432577,24.372092132048675
0.11180071447079869,1,0.1925728500355366,0.5,0.2090837929840274,1.0,0.0511727078891258,0.0,0.14285714285714285,0.08769562366954808,0.4,0.625,0.2857142857142857,0.07500000000000007,-0.0746090973702914,-0.23132551528073914,0.6725657427149964,1.5,1.9219280948873623,0.1141478616071219,24.062711781341903
0.13406888209658915,1,0.21818181818181817,0.55,0.21427073715642833,1.0,0.05425685425685426,0.0,0.14285714285714285,0.09488029393141971,0.42857142857142855,0.625,0.2857142857142857,0.125,-0.05494227994227992,-0.25824314574314566,0.6667147667147667,1.510964047443681,1.9056390622295665,0.1090563551437161,24.10482402963504
0.13955574095593795,0,0.2366921768707483,0.4,0.2891914010146568,2.0,0.059545068027210886,0.0,0.225,0.0927983884062843,0.2857142857142857,0.625,0.26785714285714285,0.0,-0.053528911564625845,-0.1902423469387755,0.6235331632653062,1.510964047443681,1.8740050277033378,0.11587214164066265,27.551552455335607
0.12728446910297375,1,0.21108630952380952,0.5,0.2115731164249135,1.0,0.042615327380952375,0.0,0.14285714285714285,0.0778534622622303,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.03750000000000009,-0.05816592261904763,-0.270703125,0.6571428571428571,1.5,1.8423709931771088,0.12408451427500966,24.22472808385143
0.14372163208248573,1,0.16742654508611957,0.4,0.20704186848877568,1.0,0.023176291793313073,0.0,0.13214285714285712,0.05129601468613274,0.14285714285714285,0.625,0.2857142857142857,0.125,-0.036727456940222905,-0.3041793313069909,0.7360351232691656,1.4056390622295665,1.8237152719463232,0.11167671787756409,22.688143376700282
0.12476962437327001,1,0.18499550763701705,0.5,0.20382227359003405,0.8,0.045552560646900275,0.0,0.16666666666666666,0.0895846003478609,0.42857142857142855,0.625,0.2857142857142857,0.0,-0.06168014375561544,-0.2588724168912848,0.6307951482479784,1.4488156357251847,1.8423709931771086,0.11783497925229282,28.471465954487456
0.08678041594979514,0,0.18463718820861677,0.5899999999999999,0.21744782209636926,0.6666666666666666,0.06938775510204083,0.0,0.25,0.12033103144648116,0.4,0.5714285714285714,0.375,0.012500000000000067,-0.13191609977324262,-0.2198979591836735,0.6816893424036282,1.4795739585136225,1.9056390622295665,0.10514888877490253,27.641240201593238
0.11274515548940833,1,0.2357142857142857,0.5,0.2232931455557375,0.75,0.05345804988662132,0.0,0.14107142857142854,0.09223321166138837,0.4,0.625,0.375,0.012500000000000067,-0.07893990929705216,-0.21295351473922905,0.675444066515495,1.5550365325772657,1.9056390622295665,0.0981655638075004,28.583967671268947
0.11760355953402685,1,0.20986943164362518,0.5899999999999999,0.23393322629726254,1.0,0.04412442396313364,0.0,0.14285714285714285,0.08844325304099412,0.42857142857142855,0.619642857142857,0.2857142857142857,0.0,-0.06772273425499233,-0.25090245775729636,0.692978750640041,1.5487949406953985,1.9056390622295665,0.10893723057738876,25.21208872646767
0.1241801834979563,1,0.18811858076563961,0.5,0.20195587398355955,1.0,0.029178338001867414,0.0,0.125,0.05596572568132266,0.16666666666666666,0.625,0.2857142857142857,0.0,-0.07131185807656396,-0.24124649859943975,0.6505368814192343,1.5566567074628228,1.9056390622295665,0.11768820100542582,23.839892464760972
0.10888725396821959,1,0.18589285714285714,0.4,0.17184360927527342,0.75,0.04553571428571428,0.0,0.14285714285714285,0.07254277317492967,0.25,0.625,0.3333333333333333,0.0,-0.07327380952380949,-0.2303769841269841,0.6786309523809524,1.5219280948873621,1.9072679654953462,0.11593507751355278,25.06281510193047
0.08842449765792705,1,0.18505123568414708,0.5,0.2129725643608143,1.0,0.03756781193490054,0.0,0.14285714285714285,0.07636610137188603,0.2857142857142857,0.625,0.4,0.0,-0.10339059674502708,-0.22305605786618443,0.6657976692786819,1.5,1.9081704165945512,0.11121344324520252,25.818732314941496
0.1114266398202219,1,0.18305984555984556,0.4700000000000003,0.23906066714900928,1.0,0.04573680823680824,0.0,0.2,0.09614274470483007,0.4,0.6175,0.2857142857142857,0.03750000000000009,-0.08143500643500642,-0.26624839124839117,0.6767589017589016,1.5219280948873621,1.9056390622295665,0.11976158990996615,24.676751421360734
0.10216725716735983,1,0.18138674388674386,0.5,0.24642084419555113,1.0,0.04469111969111969,0.0,0.23500000000000015,0.08738171274054461,0.2857142857142857,0.625,0.2857142857142857,0.125,-0.10796332046332045,-0.222506435006435,0.6999302874302874,1.5487949406953985,1.9170413850900236,0.1161968132164169,24.899298276743476
0.10270152682342891,1,0.1806858564321251,0.4399999999999999,0.2059036223403461,1.0,0.05044420753375977,0.0,0.21999999999999995,0.10040064170231323,0.4,0.61,0.3333333333333333,0.125,-0.09381663113006393,-0.24785003553660273,0.6668206586117034,1.5,1.9197487383876386,0.10215623001632028,22.714043748489868
